Unnamed: 0,id,url,type,subtype,bedroomCount,bathroomCount,province,locality,postCode,habitableSurface,buildingCondition,buildingConstructionYear,facedeCount,floodZoneType,heatingType,kitchenType,hasLivingRoom,toiletCount,hasTerrace,epcScore,price
9618,20615094.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/antwerpen/2000/20615094,APARTMENT,GROUND_FLOOR,1.0,1.0,Antwerp,ANTWERPEN,2000,51.0,GOOD,1948.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,295000.0
9626,20634492.0,https://www.immoweb.be/en/classified/penthouse/for-sale/woluwe-saint-lambert/1200/20634492,APARTMENT,PENTHOUSE,2.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,187.0,JUST_RENOVATED,1912.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,3.0,True,C,795000.0
9641,20655316.0,https://www.immoweb.be/en/classified/house/for-sale/sint-katelijne-waver/2860/20655316,HOUSE,HOUSE,4.0,1.0,Antwerp,Sint-Katelijne-Waver,2860,240.0,GOOD,2014.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,648000.0
9660,20599347.0,https://www.immoweb.be/en/classified/house/for-sale/beveren/9120/20599347,HOUSE,HOUSE,3.0,2.0,East Flanders,BEVEREN,9120,203.0,GOOD,1989.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,625000.0
9675,20590844.0,https://www.immoweb.be/en/classified/villa/for-sale/meise/1860/20590844,HOUSE,VILLA,3.0,2.0,Flemish Brabant,MEISE,1860,247.0,GOOD,1968.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,1290000.0
9680,20646360.0,https://www.immoweb.be/en/classified/house/for-sale/lichtervelde/8810/20646360,HOUSE,HOUSE,4.0,1.0,West Flanders,Lichtervelde,8810,134.0,GOOD,1970.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,361000.0
9683,20645816.0,https://www.immoweb.be/en/classified/house/for-sale/burcht/2070/20645816,HOUSE,HOUSE,5.0,1.0,Antwerp,BURCHT,2070,202.0,GOOD,1987.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,525000.0
9684,20645745.0,https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/20645745,HOUSE,HOUSE,5.0,2.0,East Flanders,Lokeren,9160,454.0,AS_NEW,1992.0,4.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,3.0,True,C,699000.0
9687,20584692.0,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20584692,HOUSE,HOUSE,2.0,1.0,East Flanders,Ronse,9600,136.0,GOOD,1915.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,D,179000.0
9693,20626014.0,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20626014,HOUSE,HOUSE,2.0,1.0,East Flanders,Wetteren,9230,115.0,AS_NEW,1935.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,A,269000.0
9694,20506936.0,https://www.immoweb.be/en/classified/villa/for-sale/yvoir/5530/20506936,HOUSE,VILLA,3.0,2.0,Namur,Yvoir,5530,160.0,GOOD,1990.0,4.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,2.0,True,D,289000.0
9697,20525621.0,https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20525621,HOUSE,HOUSE,3.0,2.0,Liège,Seraing,4100,130.0,GOOD,1977.0,4.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,3.0,True,C,299000.0
9698,20574334.0,https://www.immoweb.be/en/classified/house/for-sale/boutersem-vertrijk/3370/20574334,HOUSE,HOUSE,2.0,1.0,Flemish Brabant,Boutersem Vertrijk,3370,130.0,TO_RENOVATE,1952.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,F,329000.0
9700,20583855.0,https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/20583855,HOUSE,HOUSE,5.0,1.0,West Flanders,Wingene,8750,177.0,GOOD,1950.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,F,349000.0
9714,20587513.0,https://www.immoweb.be/en/classified/house/for-sale/oosteeklo/9968/20587513,HOUSE,HOUSE,4.0,2.0,East Flanders,Oosteeklo,9968,196.0,GOOD,1986.0,4.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,2.0,True,D,625000.0
9720,20611281.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/rhode-saint-genese/1640/20611281,HOUSE,EXCEPTIONAL_PROPERTY,6.0,4.0,Flemish Brabant,Rhode-Saint-Genèse,1640,480.0,TO_RENOVATE,1970.0,4.0,NON_FLOOD_ZONE,FUELOIL,SEMI_EQUIPPED,True,5.0,True,D,1095000.0
9732,20648045.0,https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-lambert/1200/20648045,APARTMENT,APARTMENT,3.0,1.0,Brussels,Woluwe-Saint-Lambert,1200,135.0,GOOD,1939.0,2.0,NON_FLOOD_ZONE,GAS,USA_SEMI_EQUIPPED,True,1.0,True,D,425000.0
9733,20614602.0,https://www.immoweb.be/en/classified/house/for-sale/beveren-kruibeke-zwijndrecht/9120/20614602,HOUSE,HOUSE,5.0,1.0,East Flanders,BEVEREN-KRUIBEKE-ZWIJNDRECHT,9120,264.0,GOOD,1983.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,D,549000.0
9736,20622235.0,https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/20622235,APARTMENT,APARTMENT,2.0,1.0,Antwerp,MECHELEN,2800,77.0,GOOD,1957.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,233000.0
9741,20636014.0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20636014,APARTMENT,APARTMENT,2.0,2.0,Brussels,Forest,1190,94.0,AS_NEW,2024.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,B,374000.0
9750,20660412.0,https://www.immoweb.be/en/classified/house/for-sale/grez-doiceau/1390/20660412,HOUSE,HOUSE,5.0,5.0,Walloon Brabant,Grez-Doiceau,1390,780.0,AS_NEW,2000.0,4.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,7.0,True,C,1790000.0
9760,20634193.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20634193,APARTMENT,APARTMENT,2.0,2.0,Brussels,Uccle,1180,146.0,GOOD,1961.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,C,670000.0
9777,20573342.0,https://www.immoweb.be/en/classified/house/for-sale/sint-pieters-leeuw/1600/20573342,HOUSE,HOUSE,2.0,1.0,Flemish Brabant,SINT-PIETERS-LEEUW,1600,121.0,JUST_RENOVATED,1918.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,D,419000.0
9778,20542768.0,https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20542768,HOUSE,HOUSE,4.0,1.0,Antwerp,LIER,2500,342.0,TO_RESTORE,1800.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,3.0,True,E,575000.0
9780,20284882.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/liege/4000/20284882,HOUSE,APARTMENT_BLOCK,8.0,4.0,Liège,LIÈGE,4000,360.0,GOOD,2013.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,4.0,True,B,920000.0
9782,20387441.0,https://www.immoweb.be/en/classified/villa/for-sale/wavre/1300/20387441,HOUSE,VILLA,6.0,4.0,Walloon Brabant,WAVRE,1300,378.0,AS_NEW,2015.0,4.0,NON_FLOOD_ZONE,GAS,USA_HYPER_EQUIPPED,True,4.0,True,B,995000.0
9800,20651596.0,https://www.immoweb.be/en/classified/villa/for-sale/kapellen/2950/20651596,HOUSE,VILLA,4.0,4.0,Antwerp,Kapellen,2950,470.0,AS_NEW,1986.0,4.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,5.0,True,D,925000.0
9809,20642040.0,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/20642040,APARTMENT,APARTMENT,2.0,1.0,Namur,Namur,5000,77.0,TO_BE_DONE_UP,1968.0,3.0,NON_FLOOD_ZONE,GAS,NOT_INSTALLED,True,1.0,True,F,240000.0
9823,20592377.0,https://www.immoweb.be/en/classified/apartment-block/for-sale/wilrijk/2610/20592377,HOUSE,APARTMENT_BLOCK,6.0,3.0,Antwerp,WILRIJK,2610,280.0,JUST_RENOVATED,1962.0,2.0,NON_FLOOD_ZONE,GAS,USA_INSTALLED,True,3.0,True,B,649900.0
9846,20562206.0,https://www.immoweb.be/en/classified/house/for-sale/kortenberg/3070/20562206,HOUSE,HOUSE,4.0,1.0,Flemish Brabant,Kortenberg,3070,174.0,GOOD,1995.0,4.0,POSSIBLE_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,C,595000.0
9848,20648895.0,https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/20648895,APARTMENT,APARTMENT,2.0,1.0,Namur,Namur,5000,84.0,GOOD,2008.0,3.0,NON_FLOOD_ZONE,ELECTRIC,USA_SEMI_EQUIPPED,True,1.0,True,B,235000.0
9854,20464054.0,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20464054,APARTMENT,APARTMENT,1.0,1.0,Antwerp,TURNHOUT,2300,41.0,GOOD,1996.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,139000.0
9855,20483114.0,https://www.immoweb.be/en/classified/flat-studio/for-sale/borgerhout/2140/20483114,APARTMENT,FLAT_STUDIO,1.0,1.0,Antwerp,BORGERHOUT,2140,40.0,TO_BE_DONE_UP,1973.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,139900.0
9856,20016425.0,https://www.immoweb.be/en/classified/apartment/for-sale/liege/4020/20016425,APARTMENT,APARTMENT,2.0,1.0,Liège,Liège,4020,88.0,GOOD,1966.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,160000.0
9857,20483115.0,https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/20483115,APARTMENT,APARTMENT,2.0,1.0,Antwerp,BORGERHOUT,2140,80.0,GOOD,1973.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,174900.0
9858,20464035.0,https://www.immoweb.be/en/classified/apartment/for-sale/turnhout/2300/20464035,APARTMENT,APARTMENT,2.0,1.0,Antwerp,TURNHOUT,2300,90.0,GOOD,1976.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,175000.0
9861,20517097.0,https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20517097,APARTMENT,APARTMENT,2.0,1.0,Antwerp,WILRIJK,2610,84.0,GOOD,1957.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,C,215000.0
9865,20452927.0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20452927,APARTMENT,APARTMENT,2.0,1.0,Antwerp,BERCHEM,2600,79.0,GOOD,1974.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,229000.0
9867,20529332.0,https://www.immoweb.be/en/classified/apartment/for-sale/berchem/2600/20529332,APARTMENT,APARTMENT,3.0,1.0,Antwerp,BERCHEM,2600,99.0,GOOD,1969.0,3.0,POSSIBLE_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,B,229900.0
9868,20541317.0,https://www.immoweb.be/en/classified/apartment/for-sale/deurne/2100/20541317,APARTMENT,APARTMENT,3.0,1.0,Antwerp,DEURNE,2100,86.0,GOOD,1968.0,2.0,POSSIBLE_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,235000.0
9871,20361330.0,https://www.immoweb.be/en/classified/apartment/for-sale/arlon/6700/20361330,APARTMENT,APARTMENT,2.0,1.0,Luxembourg,Arlon,6700,88.0,GOOD,2007.0,2.0,POSSIBLE_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,C,269000.0
9873,20547480.0,https://www.immoweb.be/en/classified/apartment/for-sale/herstal/4040/20547480,APARTMENT,APARTMENT,3.0,2.0,Liège,HERSTAL,4040,190.0,GOOD,2007.0,3.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,274000.0
9875,20459333.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20459333,APARTMENT,APARTMENT,2.0,1.0,Antwerp,ANTWERPEN,2018,76.0,GOOD,2000.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,312500.0
9876,20360563.0,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20360563,APARTMENT,APARTMENT,1.0,1.0,Brussels,Uccle,1180,104.0,TO_RENOVATE,1956.0,2.0,RECOGNIZED_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,C,320000.0
9879,20338492.0,https://www.immoweb.be/en/classified/ground-floor/for-sale/s/1180/20338492,APARTMENT,GROUND_FLOOR,2.0,1.0,Brussels,s,1180,100.0,TO_BE_DONE_UP,1970.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,F,345000.0
9882,20553344.0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20553344,APARTMENT,APARTMENT,2.0,1.0,Antwerp,ANTWERPEN,2050,109.0,GOOD,2008.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,B,365000.0
9890,11118372.0,https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-pierre/1150/11118372,APARTMENT,SERVICE_FLAT,2.0,1.0,Brussels,Woluwe-Saint-Pierre,1150,96.0,GOOD,1990.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,E,550000.0
9892,20536948.0,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/20536948,APARTMENT,APARTMENT,3.0,2.0,Brussels,Auderghem,1160,136.0,AS_NEW,2009.0,3.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,2.0,True,B,590000.0
9894,20508480.0,https://www.immoweb.be/en/classified/duplex/for-sale/leuven/3000/20508480,APARTMENT,DUPLEX,4.0,2.0,Flemish Brabant,LEUVEN,3000,180.0,GOOD,2007.0,2.0,RECOGNIZED_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,B,815000.0
9895,20508479.0,https://www.immoweb.be/en/classified/penthouse/for-sale/leuven/3000/20508479,APARTMENT,PENTHOUSE,4.0,2.0,Flemish Brabant,LEUVEN,3000,180.0,GOOD,2007.0,2.0,RECOGNIZED_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,B,815000.0
9917,20646633.0,https://www.immoweb.be/en/classified/house/for-sale/liege/4000/20646633,HOUSE,HOUSE,5.0,2.0,Liège,Liège,4000,268.0,GOOD,1900.0,2.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,3.0,True,C,359000.0
9927,20583854.0,https://www.immoweb.be/en/classified/house/for-sale/torhout/8820/20583854,HOUSE,HOUSE,3.0,1.0,West Flanders,Torhout,8820,202.0,AS_NEW,2025.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,A,324370.0
9929,20475445.0,https://www.immoweb.be/en/classified/exceptional-property/for-sale/neufchateau/6840/20475445,HOUSE,EXCEPTIONAL_PROPERTY,6.0,4.0,Luxembourg,Neufchâteau,6840,302.0,AS_NEW,1991.0,4.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,5.0,True,B,820000.0
9954,20606212.0,https://www.immoweb.be/en/classified/house/for-sale/habay-la-neuve/6720/20606212,HOUSE,HOUSE,4.0,1.0,Luxembourg,Habay-la-neuve,6720,173.0,GOOD,1992.0,4.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,2.0,True,C,470000.0
10812,20577725.0,https://www.immoweb.be/en/classified/apartment/for-sale/evere/1140/20577725,APARTMENT,APARTMENT,1.0,1.0,Brussels,Evere,1140,69.0,AS_NEW,2012.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,A,249000.0
10813,20580757.0,https://www.immoweb.be/en/classified/loft/for-sale/forest/1190/20580757,APARTMENT,LOFT,1.0,1.0,Brussels,Forest,1190,74.0,GOOD,1937.0,2.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,1.0,True,G,290000.0
10853,20633717.0,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/herstal/4040/20633717,HOUSE,MIXED_USE_BUILDING,4.0,3.0,Liège,Herstal,4040,484.0,TO_RENOVATE,1919.0,2.0,NON_FLOOD_ZONE,FUELOIL,NOT_INSTALLED,True,3.0,True,D,359000.0
10876,20645242.0,https://www.immoweb.be/en/classified/villa/for-sale/bonnert/6700/20645242,HOUSE,VILLA,4.0,1.0,Luxembourg,BONNERT,6700,310.0,AS_NEW,2011.0,4.0,NON_FLOOD_ZONE,FUELOIL,USA_HYPER_EQUIPPED,True,4.0,True,B,1000000.0
10877,20576461.0,https://www.immoweb.be/en/classified/penthouse/for-sale/herstal/4040/20576461,APARTMENT,PENTHOUSE,1.0,1.0,Liège,Herstal,4040,78.0,TO_RENOVATE,1968.0,4.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,1.0,True,B,149000.0
10879,20618408.0,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20618408,HOUSE,HOUSE,2.0,1.0,East Flanders,Geraardsbergen,9500,80.0,AS_NEW,1850.0,2.0,NON_FLOOD_ZONE,GAS,HYPER_EQUIPPED,True,1.0,True,B,174000.0
10881,20581175.0,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/20581175,APARTMENT,APARTMENT,3.0,1.0,Luxembourg,Libramont-Chevigny,6800,93.0,AS_NEW,2003.0,3.0,NON_FLOOD_ZONE,FUELOIL,INSTALLED,True,1.0,True,C,198000.0
10884,20590547.0,https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20590547,HOUSE,HOUSE,2.0,1.0,Liège,Liège,4020,136.0,GOOD,1874.0,3.0,NON_FLOOD_ZONE,GAS,SEMI_EQUIPPED,True,2.0,True,D,259000.0
10894,20621523.0,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/20621523,APARTMENT,APARTMENT,2.0,1.0,Brussels,Forest,1190,90.0,GOOD,1980.0,2.0,NON_FLOOD_ZONE,FUELOIL,HYPER_EQUIPPED,True,1.0,True,E,339000.0
10898,20607139.0,https://www.immoweb.be/en/classified/house/for-sale/heron/4217/20607139,HOUSE,HOUSE,5.0,1.0,Liège,Héron,4217,220.0,GOOD,1918.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,C,345000.0
10903,20586905.0,https://www.immoweb.be/en/classified/house/for-sale/fleron/4621/20586905,HOUSE,HOUSE,3.0,1.0,Liège,Fléron,4621,131.0,GOOD,1979.0,4.0,NON_FLOOD_ZONE,GAS,INSTALLED,True,2.0,True,E,365000.0
